"y","sb","ur","sx"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
1,"no","r","f"
